video_id,title,filename,pub_date,assemblyai_transcript_id
bb1R-xSGuKU,"Forest vs. City Wats, Bhikkunis and Maechi, Ordination | Agnes #14 | 11.6.20",2020-11-06-forest-vs-city-wats--bhikkunis-and-maechi--ordination-agnes-14-11-6-20.md,2020-11-06,c983ab1f-be25-4e79-ae03-b9acbe786591
nKwvhTf0bYI,Seeing Parental Influences to Be Free From | Agnes #15 | 11.22.20,2020-11-22-seeing-parental-influences-to-be-free-from-agnes-15-11-22-20.md,2020-11-22,d67c0f20-832c-4229-85c2-9b9db762af9e
T4dpkdfkmxc,Marcel #12 | 11.4.20,2020-11-04-marcel-12-11-4-20.md,2020-11-04,4f09ebb2-dcbe-4044-a427-192365aa10fb
ttZ6n5Oa_FA,Life Choices | Chintan #15 | 11.4.20,2020-11-04-life-choices-chintan-15-11-4-20.md,2020-11-04,188a41a4-79d9-451f-847c-53a8d1efc421
e4BOGspqCPk,Atammayata: To Throw and and Relinquish with the Right Effort | Matt G #31 | 11.14.20,2020-11-14-atammayata--to-throw-and-and-relinquish-with-the-right-effort-matt-g-31-11-14-20.md,2020-11-14,2475892b-77d5-4efa-a508-8bbabd5d86c8
tfG94gAS11E,(Part 2/2) | Lawrence #1 | 10.23.20,2020-10-23--part-2-2--lawrence-1-10-23-20.md,2020-10-23,177c8726-0d0a-40eb-99ac-5c40be2c30fe
6du0Oas4Vac,A Day at the Wat | Conor #17 | 10.30.20,2020-10-30-a-day-at-the-wat-conor-17-10-30-20.md,2020-10-30,41ec9272-6d85-4423-aa6e-88c88745fb32
1A8ingZ89Rw,Mr. Turd Pays a Visit | Marcel #11 | 10.27.20,2020-10-27-mr-turd-pays-a-visit-marcel-11-10-27-20.md,2020-10-27,4b00fd93-27d2-4a11-97dd-d323db6aaffa
pLF41Trn6wA,(Part 1/2) | Lawrence #1 | 10.23.20,2020-10-23--part-1-2--lawrence-1-10-23-20.md,2020-10-23,24d8d46e-8d2a-41f7-954a-a96330fc42f9
LjsX75jmfLc,Danger and Escape | Julian JP #6 | 10.23.20,2020-10-23-danger-and-escape-julian-jp-6-10-23-20.md,2020-10-23,aed2cfbc-80e2-4986-88e7-0db8887348f0
dLdxT1xRUyw,Danger in Anger at Maskless | Catalin | 10.23.20,2020-10-23-danger-in-anger-at-maskless-catalin-10-23-20.md,2020-10-23,8bdd63dd-c491-4f29-ba4d-5651ed325181
ciSuscK2-nw,Paticca Samuppada and General Systems Theory | Dennis #15 | 10.23.20,2020-10-23-paticca-samuppada-and-general-systems-theory-dennis-15-10-23-20.md,2020-10-23,aee7a265-d304-4479-a931-1c0c670f0002
Dpww9GnxTnw,Gladden the Mind to Kick off the Good Feelings  | Marcel #10 | 10.22.20,2020-10-22-gladden-the-mind-to-kick-off-the-good-feelings-marcel-10-10-22-20.md,2020-10-22,0c07daa6-25d8-4106-9820-ad22fc4e5cdd
_4cGY3_P2vg,Paticca Samuppada and General Systems Theory | Dennis #16 | 10.23.20,2020-10-23-paticca-samuppada-and-general-systems-theory-dennis-16-10-23-20.md,2020-10-23,7234d5d0-d5c9-477b-a8e1-84f9acd3d322
VQw2pA2QGT4,Applying the Dhamma | Dennis #14 | 10.21.20,2020-10-21-applying-the-dhamma-dennis-14-10-21-20.md,2020-10-21,eb2db3d3-e6cd-41d7-a12a-1a659d3e0f1b
c5eoS_XkH0o,Anapanasati Development in the Chair | Chintan #26 | 10.18.20,2020-10-18-anapanasati-development-in-the-chair-chintan-26-10-18-20.md,2020-10-18,78bc3187-de3c-470a-a94f-f6fe6ea89fe4
wJ8i0G0wbX4,Paticca Samuppada in Action | Clint #13 | 10.17.20,2020-10-17-paticca-samuppada-in-action-clint-13-10-17-20.md,2020-10-17,cc2e4614-04f1-455b-965d-32727f2cf4ad
zzNyq508Ioc,Aloshan #1 | 10.16.20,2020-10-16-aloshan-1-10-16-20.md,2020-10-16,4a430342-aa70-497d-b965-49fba6a7d732
L0bY1HsCatY,Danger vs. Joy (Part 2/2) | Julian JP #5 | 10.17.20,2020-10-17-danger-vs-joy--part-2-2--julian-jp-5-10-17-20.md,2020-10-17,db5cfc13-419b-4a6e-944e-6ccd1a15fdba
Mesex3LGSSo,Danger vs. Joy (Part 1/2) | Julian JP #5 | 10.17.20,2020-10-17-danger-vs-joy--part-1-2--julian-jp-5-10-17-20.md,2020-10-17,3f1010f0-2c0a-4704-b529-8653fde4bdfd
N5vrtLfGmv0,Spreading the Dhamma | Dennis #13 | 10.11.20,2020-10-11-spreading-the-dhamma-dennis-13-10-11-20.md,2020-10-11,06f91583-f860-469f-8924-f81dc96c14fd
4xV-vtbOGQc,Gladden the Mind Over and Over Again until It Becomes a Habit | Marcel #9 | 10.17.20,2020-10-17-gladden-the-mind-over-and-over-again-until-it-becomes-a-habit-marcel-9-10-17-20.md,2020-10-17,634e5e0a-832c-4e86-bac7-e688234995d4
7c89fd7lOF0,Spreading the Dhamma | Clint #12 | 10.13.20,2020-10-13-spreading-the-dhamma-clint-12-10-13-20.md,2020-10-13,eca4a33e-d725-4348-88bf-b47aab7c53de
hJq_g9jVsig,Intro to Five Aggregates as Not Self | Marcus | 10.15.20,2020-10-15-intro-to-five-aggregates-as-not-self-marcus-10-15-20.md,2020-10-15,12a12cf1-658c-423e-a4eb-754a4b6ce326
c_hicdLdzj0,Pedro #1 | 10.11.20,2020-10-11-pedro-1-10-11-20.md,2020-10-11,5922f638-e54e-4f34-84d3-0657bec8dd7f
A-IF3LkzQbY,Be Here Now | Mark #5 | 10.11.20,2020-10-11-be-here-now-mark-5-10-11-20.md,2020-10-11,0711d415-7121-41f8-b412-2f471b3ae42f
9OLBWZJPBaQ,Remember Sati | Julian JP #4 | 10.11.20,2020-10-11-remember-sati-julian-jp-4-10-11-20.md,2020-10-11,63e9144a-ebe9-4f3a-85aa-faed67203bef
M4tHg6tl9PA,Western Sangha | Dennis #12 | 10.10.20,2020-10-10-western-sangha-dennis-12-10-10-20.md,2020-10-10,6cd0a2cb-2135-4779-b71e-ba73b79f36af
Sb3bLQ4wuFk,Anapanasati | Peter C #2 | 10.6.20,2020-10-06-anapanasati-peter-c-2-10-6-20.md,2020-10-06,36338c73-3aca-4b81-86e4-b61af7318761
fP7BbN5ng4w,Long Time No Video | Willy | 10.5.20,2020-10-05-long-time-no-video-willy-10-5-20.md,2020-10-05,846d00e8-2f67-408f-af4f-7cee9069f687
JiHw23-bGcw,Freedom of Mind | Julien #13 | 10.5.20,2020-10-05-freedom-of-mind-julien-13-10-5-20.md,2020-10-05,3eb83340-8b0f-49dc-bf6e-7da02eea89b2
i0Ao3PyTfLQ,More Paticca Samuppada | Clint #11 | 10.5.20,2020-10-05-more-paticca-samuppada-clint-11-10-5-20.md,2020-10-05,296d55aa-1cde-4196-98df-dbd92be180f4
VojI0K5KzLQ,Gladdening the Mind | Omar #3 | 10.5.20,2020-10-05-gladdening-the-mind-omar-3-10-5-20.md,2020-10-05,03c42d1c-0f43-462b-8c52-2ffa20fa5ed7
euuOKSxPyH0,Using the Hands to Wake Up | Julien #12 | 9.30.20,2020-09-30-using-the-hands-to-wake-up-julien-12-9-30-20.md,2020-09-30,2d62b64a-8def-4561-8c39-b252cfe79580
jWivNMe7emU,"Peter C #1, Barth | 10.4.20",2020-10-04-peter-c-1--barth-10-4-20.md,2020-10-04,ed0d2c75-227b-4d0b-9787-fc997d530e74
sWzk5VWgdBQ,We Make the Mind Unwholesome with Should | Marcel #8 | 10.4.20,2020-10-04-we-make-the-mind-unwholesome-with-should-marcel-8-10-4-20.md,2020-10-04,39722242-6483-4649-98b1-b90bde246fec
kc2yNZ8HqD4,More on Rebirth | Julian JP | 9.30.20,2020-09-30-more-on-rebirth-julian-jp-9-30-20.md,2020-09-30,8f31e0ca-8839-4007-84d9-0b33a3074de4
Q1O5oek5SQY,Using First Jhana to See Consciousness Is Dependently Arising | Catalin | 9.30.20,2020-09-30-using-first-jhana-to-see-consciousness-is-dependently-arising-catalin-9-30-20.md,2020-09-30,cda1655d-335f-4e5e-a3e9-7c2fe45d55ad
SUB5h-4_AaI,"Rebrith What Kind Do You Want | Julien #11, Julian JP | 9.28.20",2020-09-28-rebrith-what-kind-do-you-want-julien-11--julian-jp-9-28-20.md,2020-09-28,fea5bcb9-a286-4a16-884e-582b6d64763c
yoYrK6vjlhs,Permission to Feel Good | Ronny #16 | 10.4.20,2020-10-04-permission-to-feel-good-ronny-16-10-4-20.md,2020-10-04,ca73a77c-b560-4c73-997d-d86b7a3bbdae
pVE_dT97Q5A,Paticca Samuppada | Clint #10 | 9.25.20,2020-09-25-paticca-samuppada-clint-10-9-25-20.md,2020-09-25,d8f35227-29e7-440a-a073-66fb37180446
ajCtCEmkQC8,"Chris #1, Marcel | 9.26.20",2020-09-26-chris-1--marcel-9-26-20.md,2020-09-26,7b3da08b-9fa0-499f-8c05-357f74b5190e
PGb1KopaXdA,"Marcel #6, Chris | 9.19.20",2020-09-19-marcel-6--chris-9-19-20.md,2020-09-19,fdf88750-7c16-40e7-b75a-25e2a4beb171
iXMWJrsqObg,Five Hindrances | Julian JP #2 | 9.25.20,2020-09-25-five-hindrances-julian-jp-2-9-25-20.md,2020-09-25,3630838d-e5b9-43b8-aee4-60e9e918253e
N6ZcUkfffo0,"Anapanasati in the Bed, Reclining Buddha Lions Posture | Marcel #5 | 9.18.20",2020-09-18-anapanasati-in-the-bed--reclining-buddha-lions-posture-marcel-5-9-18-20.md,2020-09-18,ae9572be-496f-44ae-8348-bf2a2566c81a
1m1n491f30k,Freedom | Dennis #11 | 9.26.20,2020-09-26-freedom-dennis-11-9-26-20.md,2020-09-26,740defa7-aece-4614-9763-9b6167e1bbef
r-GNGfzdjsQ,Metta (Part 2/2) | Simon #2 | 9.25.20,2020-09-25-metta--part-2-2--simon-2-9-25-20.md,2020-09-25,d47e89f1-f9cf-4bc2-8d60-02260b4b4c60
3FT91-sFJaw,Metta (Part 1/2) | Simon #2 | 9.25.20,2020-09-25-metta--part-1-2--simon-2-9-25-20.md,2020-09-25,8ae903b8-e876-473f-ade5-85c0352c8ad4
rafZF1ZKj4U,Simon #1 | 9.20.20,2020-09-20-simon-1-9-20-20.md,2020-09-20,b1bfedb3-9ce3-4eaf-b54a-7dfc17c738b7
23yVpeA-wlM,"No Shoes, No Shirt, No Service, No Problem—Anapanasati the Easy Way | Brian #4 | 9.16.20",2020-09-16-no-shoes--no-shirt--no-service--no-problem-anapanasati-the-easy-way-brian-4-9-16-20.md,2020-09-16,46b87432-1a95-485b-bb4b-79756c649ee4
9FOo3i3in-Y,Look Closely Now | Marcel #5 | 9.20.20,2020-09-20-look-closely-now-marcel-5-9-20-20.md,2020-09-20,247dcc51-8030-4110-b0a3-48b743c3a331
xjM-uZNxzKE,The Five Aggregates Are Not Self | Clint #10 | 9.18.20,2020-09-18-the-five-aggregates-are-not-self-clint-10-9-18-20.md,2020-09-18,abaacba4-6c85-4972-82a0-f6f602852b67
PE2fBKm6ca8,SN 46.54: Metta and Anapanasati | Brian #2 | 9.10.20,2020-09-10-sn-46-54--metta-and-anapanasati-brian-2-9-10-20.md,2020-09-10,40746d5c-bc00-41e7-b81a-1848fad74e50
W3cW1Vg9V_w,More Metta | Agnes #13 | 9.20.20,2020-09-20-more-metta-agnes-13-9-20-20.md,2020-09-20,0372cc4e-13be-4bac-b662-41bb03a3e40c
WcIrt5L6n3I,Misery Returns and out It Goes | Matt G #30 | 9.20.20,2020-09-20-misery-returns-and-out-it-goes-matt-g-30-9-20-20.md,2020-09-20,fd453dff-ab4e-4835-b8ca-3cfc15218a84
QqfL-n4Hbew,Boredom | Omar #2 | 9.21.20,2020-09-21-boredom-omar-2-9-21-20.md,2020-09-21,8409bee5-f857-460f-a576-ca7d6846d607
LP8aRzm9arQ,"Freedom Is Now, Just Remember | Brian #1 | 8.13.20",2020-08-13-freedom-is-now--just-remember-brian-1-8-13-20.md,2020-08-13,43091f32-fa40-48b8-8366-bd5cdd324ecc
yTAUhrAasxI,DN 2: Sāmaññaphala Sutta with Pali Investigation (Part 3/3) | Chintan #25 | 9.4.20,2020-09-04-dn-2--sāmaññaphala-sutta-with-pali-investigation--part-3-3--chintan-25-9-4-20.md,2020-09-04,f219f4c6-c785-42a0-af3a-33e7e4843a01
A7kFa-2Ria4,Understanding Dukkha to Come out of It | Marcel #4 | 9.18.20,2020-09-18-understanding-dukkha-to-come-out-of-it-marcel-4-9-18-20.md,2020-09-18,1e2a1245-dbcb-44a8-82d1-2106bb7bcd56
U9EK-YgPVtk,Bringing Sati off the Floor (Part 1/2) | Arthur #11 | 8.14.20,2020-08-14-bringing-sati-off-the-floor--part-1-2--arthur-11-8-14-20.md,2020-08-14,6fdc2890-66bb-4929-9e41-0bcb03e22b91
pccio2ApC68,Bringing Sati off the Floor (Part 2/2) | Arthur #11 | 8.14.20,2020-08-14-bringing-sati-off-the-floor--part-2-2--arthur-11-8-14-20.md,2020-08-14,839b4f7b-9c5c-4723-8c49-9099e6443801
VWG_Wt9apQc,Using Dhamma to Keep the Mind Wholesome | Clint #9 | 9.15.20,2020-09-15-using-dhamma-to-keep-the-mind-wholesome-clint-9-9-15-20.md,2020-09-15,18c9026a-9b99-4d60-a67f-b6599870302e
W-1jRQEPOQY,Anapanasati with the Path Factors | Marcel #3 | 9.12.20,2020-09-12-anapanasati-with-the-path-factors-marcel-3-9-12-20.md,2020-09-12,877dc710-8beb-49a6-b4cc-1bfd1d32ee94
h0sPsbP86DA,DN 2: Sāmaññaphala Sutta with Pali Investigation (Part 1/3) | Chintan #25 | 9.4.20,2020-09-04-dn-2--sāmaññaphala-sutta-with-pali-investigation--part-1-3--chintan-25-9-4-20.md,2020-09-04,f0846e08-f8d0-48b8-8c21-22a0c662d0e4
YidekcIWPgc,Enjoy the Nothing | Marcel #2 | 9.11.20,2020-09-11-enjoy-the-nothing-marcel-2-9-11-20.md,2020-09-11,1bc04254-2254-4d71-adae-4c8886bc15a8
PX-z6adeAHk,Myths and Styles of Living (Part 2/2) | Chintan #24 | 9.1.20,2020-09-01-myths-and-styles-of-living--part-2-2--chintan-24-9-1-20.md,2020-09-01,e9fa9838-cec2-43a7-9b3f-ee0a6831227b
rLukAHAsA48,DN 2: Sāmaññaphala Sutta with Pali Investigation (Part 2/3) | Chintan #25 | 9.5.20,2020-09-05-dn-2--sāmaññaphala-sutta-with-pali-investigation--part-2-3--chintan-25-9-5-20.md,2020-09-05,3248942e-3621-4b59-96bd-b7e386784edd
8d4wcl9a2zY,Myths and Styles of Living (Part 1/2) | Chintan #24 | 9.1.20,2020-09-01-myths-and-styles-of-living--part-1-2--chintan-24-9-1-20.md,2020-09-01,a8af8836-9093-4aa5-a75b-8aba1f61ba47
vgedKD8elSc,Marcel #1 | 9.8.20,2020-09-08-marcel-1-9-8-20.md,2020-09-08,51b8a09f-b55b-4c7b-92b5-02c3b39711e4
UOlfII8YVGI,Anapanasati and Mahasi Teachings | Catalin | 9.4.20,2020-09-04-anapanasati-and-mahasi-teachings-catalin-9-4-20.md,2020-09-04,ca16b057-8388-40cf-b5f8-c20109a97fe4
n5ZiM2DsfEI,Skill of Going into Jhana and the Skill of Staying in Jhana (Part 1/2) | Clint #8 | 9.7.20,2020-09-07-skill-of-going-into-jhana-and-the-skill-of-staying-in-jhana--part-1-2--clint-8-9-7-20.md,2020-09-07,6f99376c-4c02-4902-a33d-06df10af5067
s-OVeiW-_K0,Skill of Going into Jhana and the Skill of Staying in Jhana (Part 2/2) | Clint #8 | 9.7.20,2020-09-07-skill-of-going-into-jhana-and-the-skill-of-staying-in-jhana--part-2-2--clint-8-9-7-20.md,2020-09-07,2a81fbe0-9b01-43b2-82a1-f78ea74187ce
3Fgt8Dvknek,Self Preservation Instinct | Chintan #2 | 5.8.20,2020-05-08-self-preservation-instinct-chintan-2-5-8-20.md,2020-05-08,eae3a1c7-38c6-462b-a630-beaf74be4c2a
aeiKVa_EuFs,Anonymous-2 #4 | 4.16.20,2020-04-16-anonymous-2-4-4-16-20.md,2020-04-16,197268be-bf91-4018-b465-6fc5424aee5a
Jd8dRF79TMw,Feeling Successful | Dennis #10 | 8.29.20,2020-08-29-feeling-successful-dennis-10-8-29-20.md,2020-08-29,7bbd5a22-60d1-4b00-97c0-bb4a28d923ab
pn2FbKcns_o,Anonymous-2 #2 | 4.2.20,2020-04-02-anonymous-2-2-4-2-20.md,2020-04-02,45cd8639-59ef-4a8a-bd89-5a5666198f8f
48k2Hi8r7ak,Forget About It | Chintan #23 | 8.22.20,2020-08-22-forget-about-it-chintan-23-8-22-20.md,2020-08-22,e9f98fb2-4d94-404a-99c1-7b39ca1cf1d0
YqhT_sCCzTE,Feeling Can Be Big and Overpowering; Start with Things We Can Do | Anonymous-1 #2 | 8.17.20,2020-08-17-feeling-can-be-big-and-overpowering--start-with-things-we-can-do-anonymous-1-2-8-17-20.md,2020-08-17,7f45dfd3-57e9-4fc0-bd86-55058b9d2e79
eKuKttt4gSs,Bringing the Seven Factors Out of the Woods and Back to London | Matt G #29 | 8.29.20,2020-08-29-bringing-the-seven-factors-out-of-the-woods-and-back-to-london-matt-g-29-8-29-20.md,2020-08-29,b54905f8-efc3-4cc7-b422-fe5d52aaeb7b
pNFNYOJr4go,Sympathetic Feelings Are Instinctual | Chintan #3 | 5.8.20,2020-05-08-sympathetic-feelings-are-instinctual-chintan-3-5-8-20.md,2020-05-08,db5d3ff8-4288-4f53-b426-fbaecaa5bcef
_XhUCjfizzQ,Danny Can't Get No Satisfaction Danny 6 21 19,2019-06-21-danny-can-t-get-no-satisfaction-danny-6-21-19.md,2019-06-21,506e4951-4b87-4dc4-9683-952ab8ce6753
vm-BZrQDXuk,David M 1 4 1 20,2020-04-01-david-m-1-4-1-20.md,2020-04-01,ec630a50-cb8c-44a6-ad42-94300bb2fd48
nh5AvglvuUw,Devon 1 4 2 20,2020-04-02-devon-1-4-2-20.md,2020-04-02,457f8e38-a160-4480-a05c-9cd6bb018e72
RWuMC4Eljb0,Sustaining Satisfaction with Wholesome Thoughts David F 8 4 3 20,2020-04-03-sustaining-satisfaction-with-wholesome-thoughts-david-f-8-4-3-20.md,2020-04-03,577bee86-888f-44af-bfd5-f40b46d5da1e
5U_l3H8KkXk,To Be a Monk Dennis 4 4 4 20,2020-04-04-to-be-a-monk-dennis-4-4-4-20.md,2020-04-04,18cdb3b5-dc41-4022-b63b-deec6e784985
wRcA2HMKQJ8,Sati with the Chair and Hands David F 9 4 5 20,2020-04-05-sati-with-the-chair-and-hands-david-f-9-4-5-20.md,2020-04-05,c00a80c3-5c3e-4a99-87ee-e1258698a613
gJNpGU8aO7s,Taking a Vacation from the Mind by Continuing to Practice while Secluded Ferdinand 4 5 20,2020-04-05-taking-a-vacation-from-the-mind-by-continuing-to-practice-while-secluded-ferdinand-4-5-20.md,2020-04-05,7cdd418a-61d8-4895-ab6a-562b7909547c
w8czmUUlZ9I,Anonymous-2 3 4 9 20,2020-04-09-anonymous-2-3-4-9-20.md,2020-04-09,f05ec7ef-ea73-48f1-8b97-5a7e0ed23c68
o0pUPPaDxro,Devon 3 4 9 20,2020-04-09-devon-3-4-9-20.md,2020-04-09,ff091f80-d78d-4da0-84cb-180722a0dfa1
tivZNqKMQ44,Dhamma Overview Robert S 3 4 9 20,2020-04-09-dhamma-overview-robert-s-3-4-9-20.md,2020-04-09,fdc4ce29-b17c-4058-a5d5-92dfbde6b91d
UYg3UMO1mkY,Joy Is Developed for Metta David F 10 4 9 20,2020-04-09-joy-is-developed-for-metta-david-f-10-4-9-20.md,2020-04-09,b3560f16-9b27-45a7-98e2-98c67f822772
vLo-jmJHcbk,Robert S 2 4 9 20,2020-04-09-robert-s-2-4-9-20.md,2020-04-09,e6514d32-7a88-4800-b948-a65665327bb7
SLOuSkZCFYc,Devon 4 4 10 20,2020-04-10-devon-4-4-10-20.md,2020-04-10,9f54bebc-a19b-4b8e-bd16-f37b1780b444
CwYgI_iu-A8,Dohm Kiem Erik W 1 4 13 20,2020-04-13-dohm-kiem-erik-w-1-4-13-20.md,2020-04-13,568dd43d-5453-4d3c-a5d1-b10b559af7d5
ffL6b-jIUg4,Kamma Meaning and Anatta Marcus 8 4 13 20,2020-04-13-kamma-meaning-and-anatta-marcus-8-4-13-20.md,2020-04-13,0e1b5680-029b-43de-931e-ad6e2bbc94cb
UIIzoDrYDAs,Practice Throughout the Day David F 11,2020-04-13-practice-throughout-the-day-david-f-11.md,2020-04-13,3537997f-d677-42b5-be46-19f8710e6edd
EBe9tkHwrAo,Blindfold to Waken the Body David F 12 4 14 20,2020-04-14-blindfold-to-waken-the-body-david-f-12-4-14-20.md,2020-04-14,5a169195-c186-40c7-97aa-25893fd99f55
YxLa2xQGQSw,Blindfold and Use of First Jhana Matt G 15 4 15 20,2020-04-15-blindfold-and-use-of-first-jhana-matt-g-15-4-15-20.md,2020-04-15,be543ccc-433a-4084-82b6-a4a887001f39
tY9Q2toF5bE,"Forget and Forgive, Playing with Sadness as Hindrance and Friend David F 13 4 16 20",2020-04-16-forget-and-forgive--playing-with-sadness-as-hindrance-and-friend-david-f-13-4-16-20.md,2020-04-16,74bed6a5-3433-4fd0-a504-b6ca798c2727
6xVlNeqUjbc,Western Dhamma Teachers and Asian Wats 4 18 20,2020-04-18-western-dhamma-teachers-and-asian-wats-4-18-20.md,2020-04-18,15f3c24b-9d81-41fc-8cea-358ae3be8ba2
2vy4NPX7REQ,The Four Modes of Clinging (Part 1/2) Marcus 9 4 20 20,2020-04-20-the-four-modes-of-clinging--part-1-2--marcus-9-4-20-20.md,2020-04-20,be2ff409-b04d-4c92-82e6-dd2a3693240f
Oxdjjfb9Qyw,The Four Modes of Clinging (Part 2/2) Marcus 9 4 20 20,2020-04-20-the-four-modes-of-clinging--part-2-2--marcus-9-4-20-20.md,2020-04-20,4aa1e2cf-3630-4dd8-b221-60f0ad40600c
TULt9LtlWIA,Give It All to the Girlfriend Catalin 4 22 20,2020-04-22-give-it-all-to-the-girlfriend-catalin-4-22-20.md,2020-04-22,9deb01c0-0cf1-42e9-a4fd-ed3d2ff60384
kU-1Hx3ukrE,Satisfaction David F 15 4 22 20,2020-04-22-satisfaction-david-f-15-4-22-20.md,2020-04-22,f250f359-93ef-4ede-a362-3badbe9d5af0
2HOl8iORFfY,Generosity and Capital Models for Dhamma Teachers Robert S 4 4 23 20,2020-04-23-generosity-and-capital-models-for-dhamma-teachers-robert-s-4-4-23-20.md,2020-04-23,9b711df2-667b-4d51-b438-b26bbc3d3152
gzFIQKAjv2Y,"Dhamma Teachers Unite, Jhana Skills Dan C 30 4 24 20",2020-04-24-dhamma-teachers-unite--jhana-skills-dan-c-30-4-24-20.md,2020-04-24,3d2002d9-75c4-4c70-b95e-1a698548a136
0qpFjrB5Mjc,On Guard to Stay Satisfied Marcus 10 4 24 20,2020-04-24-on-guard-to-stay-satisfied-marcus-10-4-24-20.md,2020-04-24,eb67be49-f2f6-4086-bcc0-44212bf848b4
nskcEKqWLug,"Hari, Opata, Panna, and Nothing to Do But Enjoy the Moment David F 16, Eric H 5 1 20",2020-05-01-hari--opata--panna--and-nothing-to-do-but-enjoy-the-moment-david-f-16--eric-h-5-1-20.md,2020-05-01,e6186068-04ac-4829-be8a-9265a85380ce
SILLCegHJgM,Hindrances Julian 5 1 20,2020-05-01-hindrances-julian-5-1-20.md,2020-05-01,75946faa-66e7-4e2d-883a-9a2656ea835d
a5uzIn_pdpQ,Upset the Whole Apple Cart Daniel L 1 5 1 20,2020-05-01-upset-the-whole-apple-cart-daniel-l-1-5-1-20.md,2020-05-01,13a7adb4-737d-48f0-a725-94acb6327de1
pnlLAavhJk8,Introduction Amarvir 1 5 5 20,2020-05-05-introduction-amarvir-1-5-5-20.md,2020-05-05,727cd0df-b8b3-474e-9b4d-2e8c566db91c
MG0dMSDsW-c,"Pain, How Dhamma Bends to Culture, Letting Go Robert S 6 5 5 20",2020-05-05-pain--how-dhamma-bends-to-culture--letting-go-robert-s-6-5-5-20.md,2020-05-05,6ef0651c-f3de-4e5e-a1f1-630547ebaf76
H4n3_3Aqe4E,Intro Chintan 1 5 6 20,2020-05-06-intro-chintan-1-5-6-20.md,2020-05-06,a9c535c4-d941-4711-870c-7ca4fae8e081
W0w4ePgWalM,Self and Not Self (Part 1/3) Matt G 16 5 6 20,2020-05-06-self-and-not-self--part-1-3--matt-g-16-5-6-20.md,2020-05-06,50b3ab9d-35e8-464b-9a1d-4a37985f81a9
14TRWyFAbxA,Self and Not Self (Part 2/3) Matt G 16 5 6 20,2020-05-06-self-and-not-self--part-2-3--matt-g-16-5-6-20.md,2020-05-06,d7400818-2c67-41ae-89e4-b9a248411333
i2rANXRaGBU,Self and Not Self (Part 3/3) Matt G 16 5 6 20,2020-05-06-self-and-not-self--part-3-3--matt-g-16-5-6-20.md,2020-05-06,429fb940-fb94-4281-98cf-cc5a81aefe6e
mTx_GlEhbFU,Be Here Now Devon 6 5 7 20,2020-05-07-be-here-now-devon-6-5-7-20.md,2020-05-07,c333afac-f3fd-4781-a700-37ea89ed1e2c
zGIbujr5ShM,Getting and Keeping Sukkha Amarvir 2 5 7 20,2020-05-07-getting-and-keeping-sukkha-amarvir-2-5-7-20.md,2020-05-07,b749e460-8035-4549-ab16-87860c393fce
hOJWb1RNGcs,Making Progress Agnes 1 5 7 20,2020-05-07-making-progress-agnes-1-5-7-20.md,2020-05-07,e076bf1a-0d6e-4d88-bffb-f0addb28b6e3
t2ssqG4fCx8,The Seven Factors of Awakening: Sambojhana Marcus 11 5 7 20,2020-05-07-the-seven-factors-of-awakening--sambojhana-marcus-11-5-7-20.md,2020-05-07,3919be69-8819-4bb3-9990-327caaf843dc
d9N0TtzEdfk,How to Spread the Dhamma the Easy Way 49ers 5 9 20,2020-05-09-how-to-spread-the-dhamma-the-easy-way-49ers-5-9-20.md,2020-05-09,0aa35d01-09aa-49a2-9137-76e091ab7b35
kLmO1cF21kk,Upset the Whole Apple Cart Daniel L 2 5 9 20,2020-05-09-upset-the-whole-apple-cart-daniel-l-2-5-9-20.md,2020-05-09,c29681d5-089e-4fdd-b6d9-a1814bce2ef4
GyGfA_oKQ6g,Bad Feeling Like Anger Ronny 15 5 11 20,2020-05-11-bad-feeling-like-anger-ronny-15-5-11-20.md,2020-05-11,979c6754-3e8c-48c9-8c2a-01eb80819178
2FEDeq2xUFg,Self and Not So Much Self or a Different Kind of Self Matt G 17 5 11 20,2020-05-11-self-and-not-so-much-self-or-a-different-kind-of-self-matt-g-17-5-11-20.md,2020-05-11,2e5a322b-8e2d-440e-b218-59db6438b3d4
Nl1hmN_gl8E,Practice Joy Agnes 2 5 12 20,2020-05-12-practice-joy-agnes-2-5-12-20.md,2020-05-12,22449b05-c195-4726-ac2d-08096b9928d5
tvjMBJB0IeY,Building Sati Amarvir 3 5 13 20,2020-05-13-building-sati-amarvir-3-5-13-20.md,2020-05-13,cae648ad-670b-4a1b-a4ab-e405fd31c8ea
Bt75TkavD80,Guard the Mind to only Allow Wholesome Thoughts David F 17 5 13 20,2020-05-13-guard-the-mind-to-only-allow-wholesome-thoughts-david-f-17-5-13-20.md,2020-05-13,8bce6c8f-9b29-4c30-bb96-4b0897a2a64d
Ab9B1XVfsoM,"Sleeping and Background Thoughts Marcus 10, Chintan 5 13 20",2020-05-13-sleeping-and-background-thoughts-marcus-10--chintan-5-13-20.md,2020-05-13,c1acec94-6aeb-4410-8b75-3511f2288073
p33122hsQBA,"Learning Not to Cling to Pain, and Teaching Others the Same Robert S 6 5 15 20",2020-05-15-learning-not-to-cling-to-pain--and-teaching-others-the-same-robert-s-6-5-15-20.md,2020-05-15,533e1cb0-aaf5-4b57-ac82-12150bc867b0
